KxIndex	y	rr_y	proba_rr_y	bar_rr_y
4941	no	0.023437316798534419	0.051887894760342522	0.74185028331275227
4942	yes	-0.060122994123145784	0.034164144780239145	0.68012222909521269
4943	no	-0.020312004999325704	0.036240164844552634	0.56091076896699699
4944	no	-0.0087760032110613985	0.038960565475483565	0.59761272957505218
4945	no	-0.004832311829495655	0.043546288314805497	0.67258028899416455
4946	no	-0.11656376206589995	0.021931220677327966	0.50002881823991419
4947	no	-0.063529191845585226	0.03402576504772796	0.65827313772056661
4948	no	-0.0047628445136067322	0.043680711925657333	0.6750304767065185
4949	yes	-0.079614617486858275	0.031827825505274694	0.55354042390781433
4950	no	-0.068819894317519684	0.033810825677638136	0.55512917562418884
4951	no	0.038527163523213129	0.052481395328925338	0.76273813600617979
4952	no	0.056254454695759987	0.052707096127392064	0.74533628272368557
4953	no	0.0027817803762279943	0.050441826853521089	0.73414131765157742
4954	no	0.093776885796769946	0.053215574589266609	0.81721731311731149
4955	no	0.023957380788830626	0.051924441068705945	0.73881005737043359
4956	no	-0.03834243225713839	0.035048998969737816	0.494067427950444
4957	no	0.05176249263775258	0.052649905245079225	0.75159613185139995
4958	no	-0.013642329040135338	0.036778011193263023	0.58173868690664565
4959	no	0.0036512689066436586	0.050502515394597415	0.71340019460697823
4960	no	-0.061569000658654421	0.034105399512377892	0.70542990712440878
4961	no	-0.0046226597655282739	0.04400542005731941	0.67959467886806302
4962	no	-0.058049126664027867	0.034248397441899329	0.61202031761454734
4963	no	-0.096564363979010165	0.025962185033863959	0.41357343778592603
4964	no	-0.041912393865451106	0.034903966187530534	0.55374989497372851
4965	no	-0.12242286790755527	0.021138959834747516	0.46215932024088946
4966	no	0.050383515272276122	0.05263234834428563	0.75351782890648245
4967	no	-0.059867839493064734	0.034174510658070312	0.67517146539192274
4968	no	-0.00063250853511720787	0.050203516392147235	0.77723994248675465
4969	no	-0.041354245248416591	0.034926641458498477	0.54448109551195889
4970	no	-0.016149748197337357	0.036575811529195493	0.56471218569110693
4971	no	0.034592563812822427	0.052431300687412516	0.71470471326479645
4972	no	-0.010031188946897116	0.037501035979002603	0.59412333655927929
4973	no	-0.034509651324655582	0.035204709014611868	0.47180969854160248
4974	no	-0.076099599548355518	0.032962553273940598	0.55396023837087383
4975	no	-0.0053857447528420886	0.042902756721921356	0.6500189680436993
4976	no	0.004606480119911157	0.050569187205581789	0.69106955630526556
4977	no	-0.13231161305975853	0.020162802671564138	0.4440591597978587
4978	no	-0.011183418459611235	0.036976299098947236	0.59092015993016067
4979	no	-0.027642994432244456	0.035648989812503792	0.65041506952127359
4980	no	0.047344938120341365	0.052593661706675905	0.7588931037136627
4981	no	0.080574867359244531	0.053031527054334622	0.79655820727629556
4982	no	-0.11243915296529487	0.022488945075840823	0.51042219142833056
4983	no	-0.0033141583845647075	0.047036285001715021	0.72219749346266704
4984	no	0.024810842980493575	0.05198441617372191	0.73382082922871195
4985	no	-0.0015525382919517362	0.050139300175675229	0.76184923091752932
4986	no	0.068534421504840362	0.052863672844050656	0.78069020756504037
4987	no	0.0057826923910246249	0.050651284443478453	0.66788849258368044
4988	no	-0.023269936467673908	0.036001635619186831	0.59424402136536358
4989	no	-0.044000301958701346	0.034819143112948418	0.58482477602392358
4990	no	-0.052898522815335802	0.034457645184083431	0.4664084744521142
4991	no	-0.058819798033910436	0.034217088250035388	0.65205027591343523
4992	no	-0.10505245324122937	0.023487765221002002	0.47069951762181694
4993	no	-0.053129368895090706	0.034448266862162395	0.46834600256690367
4994	no	-0.031403016304714995	0.035345779574472234	0.57603706602446558
4995	no	-0.084079136013611042	0.030386577342487894	0.55300720630240807
4996	no	0.077322691229554513	0.052986188911332735	0.79227219241348257
4997	no	0.051012732869450031	0.052640359433668051	0.75264097216193582
4998	no	-0.028718326565028405	0.035562274436103561	0.64035785460330197
4999	no	-0.038592093151807852	0.035038856279665756	0.49827526913881048
5000	no	-0.00047834635732295697	0.050214276600398643	0.77981884343608732
5001	no	0.048051844786789977	0.052602661919822172	0.75756019346671921
5002	no	-0.10276158308883702	0.023797533770372328	0.4578993169647127
5003	no	0.093765019703734284	0.053215409165685144	0.81714740448409695
5004	yes	0.033429922580310453	0.052416498140765419	0.70376947142328872
5005	no	0.015632399431521254	0.051339422029739817	0.73602169391574912
5006	no	0.017340044519323111	0.051459422885631698	0.74818094295836746
5007	no	-0.018773176798901215	0.036364256799537413	0.55154315551186972
5008	no	-0.11523906281911284	0.022110344825242101	0.50661995112329639
5009	no	0.030125152799573951	0.052357867150930042	0.6996594002762293
5010	no	-0.058558246691068488	0.034227713999862526	0.63846486226484411
5011	no	-0.040601660498310377	0.03495721586576956	0.53198342569100321
5012	no	0.050196880481244016	0.052629972142476361	0.75377791695236462
5013	no	-0.060050813918810925	0.034167077163554022	0.67872171703864703
5014	no	-0.03984152705666176	0.034988096945172319	0.5193335107747159
5015	no	0.10589290217960444	0.06294519125275648	0.8859606647411491
5016	no	-0.12253473391513986	0.021123833455429536	0.46131534996323564
5017	no	-0.0085353717672528064	0.03924037162687008	0.59828168051627839
5018	no	-0.0026499738080525866	0.04857472720654972	0.74349078830340676
5019	no	-0.16065608718562729	0.012590017812856735	0.34926472331348923
5020	no	-0.015412365684941757	0.036635274461775953	0.56971934383120448
5021	no	-0.010513270591065205	0.037030340192757333	0.59278315854883346
5022	no	0.067404639990781959	0.052849058353862159	0.76067492244065793
5023	no	0.010106594127153687	0.0509530840405331	0.60493198511169533
5024	no	0.062568857137426825	0.052787490004778788	0.74414371810157298
5025	yes	0.030948574234812787	0.052384906043732554	0.69418849917824732
5026	no	-0.0052434655744878246	0.043068198896425408	0.65581914015490861
5027	no	0.085990316793251378	0.053107023094852546	0.8036951813629909
5028	no	-0.058512586520889059	0.034229568983821394	0.63609319675392539
5029	no	0.093141291832527492	0.053206713860667415	0.81347273558988376
5030	no	0.12419159123346361	0.065383798336647952	0.95088138497305597
5031	no	0.0015185243204244338	0.050353654135479702	0.76427552687194633
5032	no	-0.11495701665561703	0.022148482748873578	0.50802329135116908
5033	no	-0.065998843275817898	0.033925433319460969	0.55597582512344612
5034	no	-0.036364262164800279	0.03512936384299107	0.46072690178131626
5035	yes	0.10092036803629113	0.053315160898984013	0.85930286547710022
5036	no	-0.12720425102327693	0.02064209149228826	0.44951324579324892
5037	no	-0.1725178096677194	1.7311208152044067e-005	0.12092726963030404
5038	no	-0.16316784691155622	0.010320599247028023	0.31330748620350091
5039	no	-0.023754319213417242	0.035962574727357838	0.60071787885719008
5040	no	-0.16006426460255008	0.01312473980232387	0.35773699266595838
5041	no	0.057661542486156625	0.052725010925243253	0.74337541191409562
5042	no	-0.0057758451354936978	0.042449148145267609	0.6341160834037971
5043	no	0.001007736182479891	0.050318002156406298	0.77646006898863729
5044	no	0.0060710223494761135	0.050671409291495315	0.66220601901674625
5045	no	-0.15492674772103565	0.017766575592909006	0.41990874939834322
5046	no	-0.18482478950509368	1.6117266084557855e-005	0.26572709309615106
5047	no	-0.010066341788284205	0.037460160268400766	0.59402561231360096
5048	no	0.034854591334357352	0.052434636776398424	0.71858389649512711
5049	no	-0.0065240071599968232	0.041579185627583178	0.60387323673967574
5050	no	0.018892326659231629	0.051568505965426975	0.75401734962803957
5051	no	-0.070637543802578112	0.033736982093079182	0.55483229306479309
5052	no	-0.016884878111468531	0.036516530247381732	0.55972032370401892
5053	yes	-0.11635447439461717	0.021959520290148297	0.50107014354875246
5054	no	0.020506956520466302	0.051681970388848919	0.75898078552777548
5055	no	0.015208595436734876	0.051309640172568179	0.72264192734150823
5056	yes	0.052599542047534212	0.05266056241307545	0.75042964759574271
5057	no	-0.086062360555041517	0.029746347335690419	0.5527703408409641
5058	yes	0.04900551337285948	0.052614803862956826	0.75576200045073549
5059	no	-0.014590085748779218	0.036701583569443086	0.57530299357415671
5060	no	0.030421743935404019	0.052378198531678084	0.6976888166829156
5061	no	0.055728335158520728	0.052700397664638333	0.74606946543621311
5062	no	0.031825284859239897	0.052396068171439006	0.69381200079743843
5063	no	-0.056394937832251954	0.034315600295848805	0.5211526827135009
5064	no	-0.093645821412913749	0.027059847133081787	0.41464767784138268
5065	no	-0.0090752018070840192	0.038612657461766411	0.59678096303924533
5066	no	-0.021455291284046305	0.036147969607852971	0.5683303011977805
5067	no	-0.11853977768085414	0.021664026358200694	0.49019701564065277
5068	no	-0.053509468676937053	0.034432824979328362	0.47153624090465046
5069	no	0.016570493794402327	0.051405344467169711	0.74528751858137676
5070	no	-0.081531105869843912	0.031209139448888382	0.55331152904709391
5071	no	-0.15263830373397425	0.018255290430826195	0.42235254919399368
5072	no	0.031561217403573968	0.052392706110365339	0.69217334809813502
5073	no	-0.11049435074905509	0.022751918758878973	0.49996383425399027
5074	no	-0.076198468123031063	0.032930636248452938	0.55394843005059857
5075	no	-0.051778110691675192	0.034503162896972805	0.46449445994986083
5076	no	-0.10124185176718252	0.024202984697273285	0.44702937259868919
5077	no	0.017150564044748393	0.051446107578319786	0.74746851763493649
5078	no	0.042044993464168998	0.052526183729974078	0.76714649835294413
5079	no	-0.070040210088823648	0.033761249292538778	0.55492985750898904
5080	no	-0.018299400445430377	0.036402462386042479	0.55011508232687178
5081	no	-0.038433511126600234	0.035045298811784413	0.49560249181704918
5082	no	0.0040393932427513976	0.050529605688362809	0.70414172329860392
5083	no	-0.092506351715748308	0.027488400999081633	0.42233947598836374
5084	no	-0.014064941034225623	0.036743931528923489	0.57886896183079961
5085	no	-0.066091391690654061	0.033921673459953991	0.55557483076828595
5086	no	-0.069095745312397622	0.033799618992062401	0.55508411999050122
5087	no	-0.028316458955490151	0.035594681261829068	0.64411638538135496
5088	no	-0.14069015096430865	0.019376537761620412	0.43511182731572018
5089	no	0.017440266401808333	0.051466465749376182	0.74855776599094992
5090	no	-0.0750648537194709	0.033296592771345473	0.5541091662407438
5091	no	-0.044525456518528128	0.034797808254130001	0.57837816608846104
5092	no	-0.18277816872658253	1.6315815743039878e-005	0.26572709309615106
5093	no	-0.044870637057235457	0.034783784995791323	0.57218898489361059
5094	no	-0.067284665786084649	0.033873195666357221	0.55537992945732129
5095	no	-0.045540052304041165	0.034756589421623206	0.56018618695896572
5096	no	0.0099744099816330839	0.050943857854488718	0.60213641410065288
5097	no	-0.02000938330376523	0.036264568425025456	0.55906856002751715
5098	no	-0.054204836112691876	0.034404575075007535	0.47737257114822435
5099	no	-0.010974629905118719	0.036993135923160801	0.59150058823094476
5100	no	-0.011502711910565244	0.036950551098922417	0.59003253007114298
5101	no	-0.10314191090110966	0.02374610632714956	0.46042539615958172
5102	no	-0.12467891682636352	0.020879075759416256	0.45221001758633561
5103	no	-0.10091097647687243	0.024327426694439991	0.44466277269611765
5104	no	-0.096540183207922806	0.025971279407288828	0.41340048376918515
5105	no	-0.0031258105848955726	0.047472552591246227	0.72832981132288721
5106	no	-0.0045319667574569948	0.044215491107196796	0.68254750525716656
5107	no	-0.027421797038211949	0.035666827292383262	0.64907757544481415
5108	no	-0.10503607940187387	0.023489979270741784	0.47061146575779444
5109	no	0.0065575577296573505	0.050705368477122641	0.65261726711560331
5110	no	-0.099660260812885898	0.024797820101479552	0.43571697452013031
5111	no	-0.08103353413251986	0.031369766927075715	0.55337095628626964
5112	no	-0.066806922715638373	0.033892604392357445	0.55545796077560006
5113	no	-0.10703352363157026	0.023219887401573634	0.48135291031989486
5114	no	-0.034347357498180145	0.035211302341871739	0.47373332244553101
5115	no	-0.029087329371479429	0.035532517846229038	0.63690669712676984
5116	no	-0.057258464108287471	0.034280518793002694	0.57064235493966131
5117	no	-0.043884284698027659	0.034823856414643424	0.58310295596804318
5118	no	-0.049714314659984438	0.034587006398171111	0.49348926375425384
5119	no	-0.056620516450378466	0.034306435969118462	0.53408084967509595
5120	no	-0.014387268059450956	0.036717938899795945	0.57668021669377822
5121	no	-0.088149701971345085	0.029072506032685585	0.55252104023105575
5122	no	-0.019329352718564511	0.036319406466558436	0.554928875260844
5123	no	0.043339552647928117	0.05254266583311059	0.76644547178788081
5124	no	0.016947559703274412	0.051431841912168978	0.74670524408943206
5125	no	0.022168849715575076	0.0517987561350432	0.74926557567012919
5126	no	0.026627049845771592	0.052112045960418761	0.72290117474529036
5127	no	-0.0097008664927836254	0.037885134803076335	0.59504162684208683
5128	no	-0.074078710354730293	0.033597181721575144	0.55427023622066129
5129	no	-0.12148126133311887	0.021266282678574402	0.46926324733390562
5130	no	-0.0082872589060189218	0.03952887716759472	0.5989714296588915
5131	no	0.059949359250798598	0.052754139011734258	0.74184013276783078
5132	no	-0.057654672747927155	0.034264422473869266	0.59153172230737971
5133	no	-0.051288639162679728	0.034523048101759365	0.47137117195682832
5134	no	0.03876119943100613	0.052484375033536979	0.76303141768864358
5135	no	-0.10344224209390637	0.023705495925103799	0.46204045544871425
5136	no	0.011938266211497434	0.051080931047871904	0.6436701360492354
5137	no	-0.057743329999405166	0.034260820696243768	0.59613672804426021
5138	no	-0.11530032785286078	0.022102060645271707	0.50631512270317236
5139	no	-0.0025196133036968424	0.048876679568643985	0.74567152311948592
5140	no	-0.073587304954783217	0.033617145491544001	0.5543504990513316
5141	no	-0.047114262072159727	0.034692635786403012	0.53196017650636029
5142	no	0.068802716276455247	0.052867413104798248	0.78104379092980913
5143	no	-0.0068378443729891665	0.041214255835618385	0.60300077512077754
5144	no	-0.14323247493627494	0.019137959127539125	0.43239691236115024
5145	yes	0.051900326613868994	0.05265166012337183	0.75140405100031082
5146	no	-0.1882029586523935	1.5789538379682877e-005	0.26572709309615106
5147	no	-0.10584032738028615	0.023381229881630133	0.47493638504508284
5148	no	-0.046596469794656439	0.034713671546125716	0.54124433325159116
5149	no	0.041309141986498904	0.052516814996508461	0.76622436737975375
5150	no	-0.081728400844615301	0.031145448141928312	0.55328796521745005
5151	no	0.0068924978877665348	0.050728746622816873	0.64601618894397639
5152	no	-0.03431096351114922	0.035212780879114947	0.47416469032274688
5153	no	-0.067934141921498561	0.033846810135858239	0.55527384842303329
5154	no	-0.075504847520436763	0.033154552761100325	0.55403730063253787
5155	no	0.01894248117534264	0.051572030459423504	0.75420592498094652
5156	no	-0.12819958614302701	0.020548686522685017	0.44845034026617397
5157	no	0.044544800005521579	0.052558010833557135	0.76417291357152006
5158	no	-0.065716579741565154	0.033936900520002568	0.60330466035364916
5159	no	0.020464742356210638	0.051679003884932136	0.75922756400061364
5160	no	-0.057201471696421397	0.034282834159094701	0.56737605504710964
5161	no	-0.10281634048102838	0.023790129545419331	0.45829097159357202
5162	no	-0.15098370679065115	0.018410562332852036	0.42411947191302823
5163	yes	-0.073689265009672295	0.033613003276008642	0.55433384558634813
5164	no	-0.1127347218197067	0.022448978631136575	0.51201164079404871
5165	no	-0.016605636641779459	0.036539048433542456	0.5616164985854436
5166	no	-0.022434474189615226	0.03606900775817657	0.58231334980515004
5167	no	-0.10575810496435011	0.023392347892174568	0.47449422625566157
5168	no	-0.17386594917016396	1.7180420543217374e-005	0.1295489998264937
5169	no	-0.13578481850455415	0.019836867574369525	0.44035016853382392
5170	no	-0.11138386097656708	0.022631640316847369	0.50474725931997755
5171	no	-0.10156103679431024	0.024082939401040199	0.44931235738547953
5172	no	-0.096680882990624023	0.025918362303857342	0.41440684508350534
5173	no	-0.064682309834527052	0.033978918630735669	0.630532313528262
5174	no	-0.11997941060148917	0.021469361025036712	0.48059392236501008
5175	yes	-0.076349553869902539	0.032881862331669537	0.55393038519768223
5176	no	-0.051636418884819096	0.034508919249342664	0.46648512476236975
5177	no	-0.10118399659737665	0.024224743991750411	0.4466155609807303
5178	no	-0.015606237287183463	0.036619640548820907	0.56840286865722112
5179	no	-0.033862210691180811	0.035231011851081656	0.4794836335641105
5180	no	0.040441666050896732	0.052505770443259436	0.76513729145072407
5181	no	-0.10885755799390953	0.022973243794194402	0.491161826980067
5182	no	-0.079630214006346026	0.031822790593912381	0.55353856114507194
5183	no	-0.053778002339806896	0.034421915566702849	0.47379008693976665
5184	no	-0.13448064849189872	0.019959254454900904	0.44174287485674046
5185	no	0.0663801982262716	0.052836015338886995	0.74749540984332608
5186	no	-0.017022811434326195	0.036505407228134855	0.55878369454787891
5187	no	-0.038023882729247657	0.035061940320197507	0.48869852215617471
5188	no	0.027608866914818161	0.052181040911100526	0.71637787592017976
5189	no	-0.075451118247967991	0.033171897792769349	0.55404607640809644
5190	no	-0.15837325063955887	0.01465260030708157	0.38194479781383672
5191	no	-0.027710715230910534	0.035643528769940834	0.64978169997354307
5192	no	-0.051088676656663667	0.034531171751749641	0.47418049688096847
5193	no	0.0074690799946023623	0.05076899088786526	0.63475747839497076
5194	no	0.010578897108966305	0.050986049833536148	0.6149207513073992
5195	yes	-0.1312132412509579	0.020265876885844691	0.44523209687522275
5196	no	-0.069864835025998578	0.033768374056354744	0.55495850208426811
5197	no	-0.06286318820294462	0.034052822022522154	0.6742953402524009
5198	no	-0.054200567376102793	0.034404748496128526	0.47733674295844197
5199	no	-0.057006334874970283	0.034290761761470098	0.5561925420482845
5200	no	-0.13846383140186225	0.01958546167772781	0.43748928524019637
5201	no	-0.025628409528746437	0.035811447050478062	0.62542980442478302
5202	no	0.028031343485131296	0.052210729486551005	0.71357089588118261
5203	no	-0.024873297406665922	0.035872339708564148	0.61547282721647656
5204	no	-0.076672196309284041	0.032777706011069871	0.55389185055438339
5205	no	-0.15403972532631588	0.018123777196100921	0.4208559891644067
5206	no	0.037080438571773552	0.052462975877610216	0.75714836772330063
5207	no	-0.048782027320750626	0.034624881378762178	0.50658720951794378
5208	no	-0.0077002337942577159	0.040211469744397751	0.60060334855868613
5209	no	-0.089831017393404627	0.028494592624479446	0.47143520715886833
5210	no	0.064279887672120145	0.05280927454896675	0.74564839763020507
5211	no	-0.00079228460260276357	0.050192364345748211	0.77456712962166208
5212	no	0.036368204247998942	0.052453907833654341	0.74308107165112058
5213	no	0.0038267418982936043	0.050514763054559583	0.70921439251356178
5214	no	-0.030777083376801	0.03539625515107836	0.61067738541854188
5215	no	-0.043802841810087173	0.034827165102502	0.58189425652926596
5216	no	5.6253227634573549e-005	0.050251590570320213	0.78876188897998123
5217	no	-0.03289451626317344	0.035270325275319495	0.50092979134398685
5218	no	-0.06904354296432548	0.0338017397576642	0.55509264636856781
5219	no	-0.019947409693048802	0.036269566011181698	0.55869129580175758
5220	no	-0.070938671831840217	0.033724748506089676	0.55478310885146265
5221	no	0.022248564494588868	0.051804357908958182	0.7487995735171904
5222	no	-0.013262381404306123	0.036808650380216371	0.58431870184539481
5223	no	-0.053608794209256364	0.034428789793554113	0.47236989600327467
5224	no	0.014113550710996126	0.051232761506909037	0.68967536809592156
5225	no	0.016799337425687302	0.051421425930358852	0.74614794495723036
5226	no	-0.014935672911823353	0.036673715229970254	0.57295630166397304
5227	no	-0.072448911437638999	0.03366339371411696	0.55453643654024098
5228	no	0.025676301319358205	0.052045234280566476	0.72876147318232665
5229	no	0.058022145937514688	0.052729602065881107	0.74287288692138997
5230	no	0.063184027249667027	0.052795322244017936	0.7446846984381279
5231	no	0.02104842261869791	0.051720020681435108	0.75581544566682457
5232	no	0.011756330858133754	0.051068232328130805	0.63982237353774729
5233	no	0.0064062019855423112	0.050694804152266654	0.65560022115810557
5234	no	0.11577918645764006	0.064262704370926987	0.9212733462838123
5235	no	-0.034508249712989963	0.035204765956299684	0.47182631145758686
5236	no	-0.0002655867231226329	0.050229126792606903	0.78337799153888055
5237	yes	-0.086200996224278598	0.029701592587247257	0.55275378295703292
5238	no	0.099375437876585065	0.053293623238748075	0.85020096853826421
5239	no	-0.045318715135941989	0.034765581435772755	0.5641548227448967
5240	no	-0.0024678134711090573	0.048996662855631624	0.74653805626884373
5241	no	0.027490096860013302	0.052172694616936285	0.7171669970135004
5242	no	0.0598598270906507	0.052752999103790221	0.74176139822405895
5243	no	0.011032443410599432	0.051017706448193867	0.62451283126538037
5244	no	0.040142369656784693	0.052501959853447841	0.76476222870565946
5245	no	-0.12083217221119921	0.02135405168438171	0.47416028387142883
5246	no	0.070604736910137564	0.052892534828199507	0.78341865837580893
5247	no	-0.0027793807771178021	0.048274983506003198	0.73960903890760132
5248	no	-0.098071961950372336	0.025395178345921317	0.42435659783634594
5249	no	-0.022761259460521866	0.036042655613657874	0.58697994917210394
5250	no	0.072034076805408992	0.052912461060354805	0.78530237309200068
5251	no	-0.0064495286155713712	0.041665789250728669	0.606652612092488
5252	yes	0.019923777340182816	0.051640988804752638	0.75789548845278709
5253	no	0.058754052386123912	0.052738920571920533	0.74185292640419731
5254	no	-0.048629546587492564	0.034631076040611178	0.50872945074569986
5255	no	-0.066937983434202306	0.033887279937156824	0.55543655420525551
5256	no	0.036673345283089145	0.052457792836421796	0.74910789336007233
5257	no	-0.029121932150126557	0.035529727459070133	0.63658306913221507
5258	no	0.047137144669276224	0.052591016116474612	0.75928490935550785
5259	no	-0.12410093237272619	0.020933315401172992	0.45282723972403005
5260	no	-0.022914017285792999	0.036030337138358362	0.58916138032635934
5261	no	0.023215036398109332	0.051872274513202449	0.74314970540782266
5262	no	0.07529691818041441	0.05295794788608419	0.78960244358959941
5263	no	-0.034665343808147259	0.03519838387262799	0.46996431853294329
5264	no	0.020082976987540399	0.051652176196135699	0.75849406126359198
5265	no	-0.0092021167069384242	0.038465080864461397	0.59642814197658822
5266	no	0.0070434359326779876	0.050739281793113149	0.64304492002964864
5267	no	-0.021150806059553818	0.036172523464326894	0.56601696866869222
5268	no	-0.037463639693924036	0.03508470067872238	0.47925605932012949
5269	no	0.042387075733965815	0.052530539062138649	0.76757517814218323
5270	no	-0.010470325517550717	0.037033803307176413	0.5929025450549934
5271	no	0.1430904649268116	0.067902390085516906	0.96349517571063747
5272	no	0.016630064098679259	0.051409530634160754	0.74551149624127355
5273	no	-0.045621123473654379	0.034753295835143611	0.55873255877849615
5274	no	-0.0001149911711397604	0.050239638057589381	0.78589722821243257
5275	no	0.080050057074138717	0.053024210745867266	0.79586656432941294
5276	no	-7.0014285927129383e-006	0.050247175523233989	0.78770373389078685
5277	yes	0.046872332517446075	0.052587644574058456	0.75978422680071289
5278	no	-0.11045528061490938	0.022757201772743981	0.49975373092608721
5279	no	-0.0043175011926742564	0.044712254940645214	0.68953017782159121
5280	no	0.16963215151342276	0.071439514779970723	0.98246147348839297
5281	no	0.022188331705584471	0.051800125187366958	0.74915168650929564
5282	no	0.087610603781923674	0.0531296112943433	0.8058305436061588
5283	no	0.0043849756412878658	0.050553726640917306	0.69589806418251865
5284	yes	-0.038119149909809621	0.03505807000847825	0.49030417676539539
5285	no	0.032918829319242726	0.052409990989955337	0.70059791683041994
5286	no	0.057403229918494489	0.052721722134406124	0.7437353877287789
5287	no	0.043126638806858644	0.052539955050991301	0.76684693219835243
5288	no	0.013322701401615941	0.051177561824430694	0.67294964509261712
5289	no	0.00063543758621199473	0.050292016467277698	0.78534102684420848
5290	no	-0.0036798531584228585	0.046189230893434935	0.71029102788643528
5291	no	-0.028055709412918895	0.035615708248785849	0.64655508697823982
5292	no	0.060629298827508712	0.052762795884568295	0.74243807134405027
5293	no	0.070246358965087533	0.052887538730241261	0.78294635517397237
5294	no	0.11495506681700356	0.064152876612899354	0.91832968478224009
5295	no	-0.0069600179828455504	0.041072192408520704	0.60266113475618988
5296	no	0.082080529971924249	0.053052517291063521	0.79854250704327745
5297	no	0.069016815642691798	0.052870397834805467	0.78132595063740651
5298	no	-0.043153627643993067	0.03485353999027048	0.5722592249378331
5299	no	0.081971276578447702	0.053050994204434952	0.79839852293861013
5300	no	-0.020884250019251264	0.03619401869046391	0.5643943093302457
5301	no	0.1128426007460369	0.063871355094610407	0.91078419655473097
5302	no	-0.01363038928801991	0.036778974021460235	0.58181976318115791
5303	no	0.10297102623657585	0.053343748844724016	0.87138423982176383
5304	no	0.013273033479750049	0.051174095103926752	0.67189921501266958
5305	no	0.11546169510318498	0.064220393325377795	0.92013930332316929
5306	no	-0.14706154542629868	0.018778628681307967	0.42830789740865099
5307	no	0.051675953153950169	0.052648803439371686	0.75171673040169884
5308	no	0.051984257304491938	0.052652728714376797	0.75128708797753829
5309	no	0.017157049258589088	0.051446563311901124	0.74749290131129331
5310	no	0.051106992894493136	0.052641559535968434	0.75250961452179443
5311	no	0.025083973693945591	0.05200360981039661	0.73222414286669735
5312	no	0.018231118861859671	0.051522041098591466	0.7515312825018351
5313	no	0.056163077212854851	0.052705932725118539	0.74546362334884431
5314	no	0.069039836033286686	0.052870718758924927	0.78135628901156073
5315	no	-0.0034249017906631297	0.046779771472383089	0.71859185661258462
5316	no	0.0091695735374982962	0.05088768189829037	0.60164826286126405
5317	no	0.079075641569950672	0.053010626552480927	0.79458239054331992
5318	no	0.07366620691966913	0.052935214363240973	0.78745334328820316
5319	no	0.02743841008070888	0.052169062446645674	0.71751040956695866
5320	no	-0.033029227950171089	0.035264852496364227	0.49436878751136915
5321	no	-0.017767035717140032	0.036445392571413569	0.55373007771657767
5322	no	0.14219379396221871	0.067782893647289011	0.9628967051302546
5323	no	-0.048687761291656043	0.034628711017835996	0.50791157732224534
5324	no	-0.018473254829931608	0.036388442672568626	0.54971738115237145
5325	no	-0.02442512326834417	0.035908480718315997	0.60956316221424212
5326	no	-0.064747812574876676	0.033976257525178404	0.62895649906558038
5327	no	-0.060530725973032579	0.034147580320709407	0.68803344764709118
5328	no	0.044966326789199554	0.052563377639502001	0.76337810232416226
5329	no	-0.049430331225917043	0.034598543471132247	0.49747902041045605
5330	no	-0.032818806786315741	0.035273401038387248	0.50461714898087506
5331	no	-0.15660909929278033	0.016246541709191709	0.40719960527777987
5332	no	0.060916948623189027	0.052766458191907409	0.74269103045272744
5333	no	0.034408178883676296	0.0524289531304548	0.711974988841654
5334	no	-0.0074422838122396168	0.04051141388543078	0.60132044471423907
5335	no	0.04428876237558077	0.052554751006832753	0.76465568618740964
5336	no	-0.010101354080058415	0.037419447988835362	0.59392827879323418
5337	no	-0.027731863435163404	0.035641823367083367	0.64958390802739374
5338	no	0.035945899127807504	0.052448531118063892	0.73474014934476028
5339	no	-0.038911727466372809	0.035025870858807914	0.50366245817304978
5340	no	-0.026425314196070405	0.035747184218488479	0.63593786194063351
5341	no	-0.062074281158886052	0.034084872054443036	0.69327425812825705
5342	no	0.050061402964456672	0.052628247266215483	0.75396671392000025
5343	yes	0.031980653332712272	0.052398046295912624	0.69477612932967325
5344	no	0.00029473123453832226	0.050268235852933503	0.79275126670672735
5345	no	-0.070390512239067005	0.033747017964295724	0.55487264152770066
5346	no	-0.044600121923508082	0.034794774907386535	0.57703939501481238
5347	no	-0.013637301656494443	0.036778416604253204	0.58177282509747297
5348	no	-0.031107605135489175	0.03536960169412371	0.59238568230299105
5349	no	-0.084702116806592564	0.030185464967669471	0.55293280089348051
5350	no	0.080832325993436732	0.053035116249971204	0.79689750978904506
5351	no	-0.021024682848619306	0.036182694109633172	0.565249193885628
5352	no	-0.039372976340102797	0.035007132223834565	0.51143645101857871
5353	no	0.10222317373598162	0.053333323135210095	0.86697829542156257
5354	no	-0.057436408264326805	0.03427328965754986	0.58019470043516241
5355	no	-0.10253427012145476	0.023828270740813683	0.4562734510804517
5356	no	-0.049267489175411378	0.034605159070468156	0.49976683046194093
5357	no	0.0030344364639482702	0.050459461737503361	0.72811435948012448
5358	no	0.04721973111236466	0.052592067592752978	0.75912918820945574
5359	no	0.077150430416987048	0.052983787446884818	0.79204517137479902
5360	no	0.032086471605994746	0.052399393555826151	0.69543277745283061
5361	no	0.13825073285055056	0.067257414650906858	0.96026496376116
5362	no	-0.060362933738646415	0.034154397025552716	0.68477777596506395
5363	no	-0.09397065751435689	0.02693767647120629	0.41245492648575788
5364	no	0.088655460176347151	0.053144177494554398	0.80720755083375662
5365	no	0.050034368168302604	0.0526279030638769	0.7540043887139849
